WATERSHED,SAMPLE_DATE,SITE_NAME,SITE_TYPE,MEDIUM,PARAM_TYPE,PARAMETER,QUALIFIER,RESULT,UNIT,FILTER,SAMPLE_ID,SAMPLE_SITE_NO,DEPTH_IN_METERS,METHOD,QC_FLAG,PROJECT,Location,DATA_REF_NO,LAT_DD_WGS84,LON_DD_WGS84,SAMPLE_REF_NO,TIME_NULL,QC_TYPE
Bear Creek,3/29/10 10:45,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,7,(%) Percent,Total,Transect 1,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1730843,30.18250333,-97.97320977,348470,FALSE,
Bear Creek,3/29/10 10:45,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,9,(%) Percent,Total,Transect 2,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1730586,30.18250333,-97.97320977,348471,FALSE,
Bear Creek,3/29/10 10:45,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,25,(%) Percent,Total,Transect 3,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1730089,30.18250333,-97.97320977,348472,FALSE,
Bear Creek,2/16/10 13:44,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,1,(%) Percent,Total,Transect 3,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1730734,30.16088234,-97.94486077,347675,FALSE,
Bear Creek,2/16/10 13:44,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,3,(%) Percent,Total,Transect 2,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1734551,30.16088234,-97.94486077,347674,FALSE,
Bear Creek,2/16/10 13:44,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,11,(%) Percent,Total,Transect 1,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1734559,30.16088234,-97.94486077,347673,FALSE,
Bear Creek,2/16/10 11:10,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,17,(%) Percent,Total,Transect 2,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1730740,30.18250333,-97.97320977,347671,FALSE,
Bear Creek,2/16/10 11:10,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,22,(%) Percent,Total,Transect 1,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1734750,30.18250333,-97.97320977,347670,FALSE,
Bear Creek,2/16/10 11:10,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,25,(%) Percent,Total,Transect 3,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1730982,30.18250333,-97.97320977,347672,FALSE,
Bear Creek,1/21/10 13:20,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1734717,30.16088234,-97.94486077,346942,FALSE,
Bear Creek,1/21/10 13:20,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 2,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1734532,30.16088234,-97.94486077,346943,FALSE,
Bear Creek,1/21/10 13:20,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1734344,30.16088234,-97.94486077,346944,FALSE,
Bear Creek,1/21/10 12:10,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,2,(%) Percent,Total,Transect 2,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1734910,30.18250333,-97.97320977,346940,FALSE,
Bear Creek,1/21/10 12:10,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,5,(%) Percent,Total,Transect 1,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1735092,30.18250333,-97.97320977,346939,FALSE,
Bear Creek,1/21/10 12:10,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,5,(%) Percent,Total,Transect 3,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1734725,30.18250333,-97.97320977,346941,FALSE,
Bear Creek,12/28/09 11:30,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1725962,30.16088234,-97.94486077,346692,FALSE,
Bear Creek,12/28/09 11:30,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 2,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1725955,30.16088234,-97.94486077,346693,FALSE,
Bear Creek,12/28/09 11:30,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1723883,30.16088234,-97.94486077,346694,FALSE,
Bear Creek,12/28/09 10:35,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,35,(%) Percent,Total,Transect 2,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1726301,30.18250333,-97.97320977,346689,FALSE,
Bear Creek,12/28/09 10:35,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,36,(%) Percent,Total,Transect 3,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1726132,30.18250333,-97.97320977,346690,FALSE,
Bear Creek,12/28/09 10:35,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,50,(%) Percent,Total,Transect 1,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1726308,30.18250333,-97.97320977,346688,FALSE,
Bear Creek,11/19/09 11:45,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1722060,30.16088234,-97.94486077,345428,FALSE,
Bear Creek,11/19/09 11:45,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 2,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1721998,30.16088234,-97.94486077,345429,FALSE,
Bear Creek,11/19/09 11:45,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1722003,30.16088234,-97.94486077,345430,FALSE,
Bear Creek,11/19/09 10:30,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,55,(%) Percent,Total,Transect 2,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1736350,30.18250333,-97.97320977,345434,FALSE,
Bear Creek,11/19/09 10:30,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,71,(%) Percent,Total,Transect 3,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1721911,30.18250333,-97.97320977,345435,FALSE,
Bear Creek,11/19/09 10:30,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,78,(%) Percent,Total,Transect 1,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1722014,30.18250333,-97.97320977,345433,FALSE,
Bear Creek,10/1/09 12:10,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1712868,30.16088234,-97.94486077,344349,FALSE,
Bear Creek,10/1/09 12:10,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 2,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1712876,30.16088234,-97.94486077,344350,FALSE,
Bear Creek,10/1/09 12:10,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1712884,30.16088234,-97.94486077,344351,FALSE,
Bear Creek,10/1/09 11:00,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 2 - Middle,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1712852,30.18250333,-97.97320977,344347,FALSE,
Bear Creek,10/1/09 11:00,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3 - Top,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1712860,30.18250333,-97.97320977,344348,FALSE,
Bear Creek,10/1/09 11:00,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,1,(%) Percent,Total,Transect 1 - Bottom,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1712844,30.18250333,-97.97320977,344346,FALSE,
Bear Creek,6/18/09 14:00,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1-bottom,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1708273,30.16088234,-97.94486077,343775,FALSE,
Bear Creek,6/18/09 14:00,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 2-mid,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1708281,30.16088234,-97.94486077,343776,FALSE,
Bear Creek,6/18/09 12:30,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1-bottom,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1708249,30.18250333,-97.97320977,343772,FALSE,
Bear Creek,6/18/09 12:30,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,1,(%) Percent,Total,Transect 2-mid,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1708257,30.18250333,-97.97320977,343773,FALSE,
Bear Creek,6/18/09 12:30,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,1,(%) Percent,Total,Transect 3-top,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1708265,30.18250333,-97.97320977,343774,FALSE,
Bear Creek,5/6/09 11:05,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,2,(%) Percent,Total,Transect 2-mid,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1670832,30.16088234,-97.94486077,342472,FALSE,
Bear Creek,5/6/09 11:05,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,5,(%) Percent,Total,Transect 1-bottom,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1670824,30.16088234,-97.94486077,342471,FALSE,
Bear Creek,5/6/09 11:05,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,8,(%) Percent,Total,Transect 3-top,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1670840,30.16088234,-97.94486077,342473,FALSE,
Bear Creek,5/6/09 9:40,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,2,(%) Percent,Total,Transect 3-top,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1670816,30.18250333,-97.97320977,342470,FALSE,
Bear Creek,5/6/09 9:40,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,3,(%) Percent,Total,Transect 1-bottom,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1670800,30.18250333,-97.97320977,342468,FALSE,
Bear Creek,5/6/09 9:40,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,5,(%) Percent,Total,Transect 2-mid,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1670808,30.18250333,-97.97320977,342469,FALSE,
Bear Creek,3/23/09 16:00,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1-bottom,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1582811,30.16088234,-97.94486077,327657,FALSE,
Bear Creek,3/23/09 16:00,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,2,(%) Percent,Total,Transect 2-mid,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1582819,30.16088234,-97.94486077,327658,FALSE,
Bear Creek,3/23/09 16:00,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,3,(%) Percent,Total,Transect 3-top,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1582827,30.16088234,-97.94486077,327659,FALSE,
Bear Creek,3/23/09 14:45,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3-top,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1582803,30.18250333,-97.97320977,327656,FALSE,
Bear Creek,3/23/09 14:45,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,1,(%) Percent,Total,Transect 1-bottom,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1582787,30.18250333,-97.97320977,327654,FALSE,
Bear Creek,3/23/09 14:45,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,1,(%) Percent,Total,Transect 2-mid,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1582795,30.18250333,-97.97320977,327655,FALSE,
Bear Creek,3/5/09 12:00,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,1,(%) Percent,Total,Transect 2-mid,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572411,30.16088234,-97.94486077,322970,FALSE,
Bear Creek,3/5/09 12:00,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,2,(%) Percent,Total,Transect 1-bottom,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572403,30.16088234,-97.94486077,322969,FALSE,
Bear Creek,3/5/09 12:00,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,2,(%) Percent,Total,Transect 3-upper,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572419,30.16088234,-97.94486077,322971,FALSE,
Bear Creek,3/5/09 10:20,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3-upper,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1572395,30.18250333,-97.97320977,322974,FALSE,
Bear Creek,3/5/09 10:20,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,1,(%) Percent,Total,Transect 1-bottom,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1572379,30.18250333,-97.97320977,322972,FALSE,
Bear Creek,3/5/09 10:20,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,12,(%) Percent,Total,Transect 2-mid,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1572387,30.18250333,-97.97320977,322973,FALSE,
Bear Creek,2/19/09 11:05,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1-bottom,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572356,30.16088234,-97.94486077,322963,FALSE,
Bear Creek,2/19/09 11:05,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 2-mid,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572363,30.16088234,-97.94486077,322964,FALSE,
Bear Creek,2/19/09 11:05,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3-upper,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572371,30.16088234,-97.94486077,322965,FALSE,
Bear Creek,2/19/09 9:40,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,2,(%) Percent,Total,Transect 1-bottom,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1572332,30.18250333,-97.97320977,322966,FALSE,
Bear Creek,2/19/09 9:40,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,2,(%) Percent,Total,Transect 3-upper,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1572348,30.18250333,-97.97320977,322968,FALSE,
Bear Creek,2/19/09 9:40,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,10,(%) Percent,Total,Transect 2-mid,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1572340,30.18250333,-97.97320977,322967,FALSE,
Bear Creek,2/2/09 12:15,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1-bottom,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572044,30.16088234,-97.94486077,322957,FALSE,
Bear Creek,2/2/09 12:15,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 2-mid,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572052,30.16088234,-97.94486077,322958,FALSE,
Bear Creek,2/2/09 12:15,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3-upper,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572060,30.16088234,-97.94486077,322959,FALSE,
Bear Creek,2/2/09 10:20,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3-upper,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1572036,30.18250333,-97.97320977,322962,FALSE,
Bear Creek,2/2/09 10:20,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,1,(%) Percent,Total,Transect 1-bottom,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1572020,30.18250333,-97.97320977,322960,FALSE,
Bear Creek,2/2/09 10:20,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,18,(%) Percent,Total,Transect 2-mid,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1572028,30.18250333,-97.97320977,322961,FALSE,
Bear Creek,1/20/09 10:30,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3-bottom,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1569044,30.18250333,-97.97320977,322953,FALSE,
Bear Creek,1/20/09 10:30,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,1,(%) Percent,Total,Transect 1-bottom,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1569028,30.18250333,-97.97320977,322951,FALSE,
Bear Creek,1/20/09 10:30,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,20,(%) Percent,Total,Transect 2-bottom,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1569036,30.18250333,-97.97320977,322952,FALSE,
Bear Creek,1/20/09 9:45,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1-bottom,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1569068,30.16088234,-97.94486077,322954,FALSE,
Bear Creek,1/20/09 9:45,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 2-mid,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1569076,30.16088234,-97.94486077,322955,FALSE,
Bear Creek,1/20/09 9:45,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3-upper,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1569084,30.16088234,-97.94486077,322956,FALSE,
Bear Creek,1/5/09 12:20,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1-bottom,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572308,30.16088234,-97.94486077,320598,FALSE,
Bear Creek,1/5/09 12:20,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 2-mid,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572316,30.16088234,-97.94486077,320599,FALSE,
Bear Creek,1/5/09 12:20,Bear Creek @ Bear Creek Pass,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 3-upper,4112,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1608823448036, -97.9448607726438)",1572324,30.16088234,-97.94486077,320600,FALSE,
Bear Creek,1/5/09 10:50,Bear Creek Upstream of Davis Pond,Stream,Benthic Cover,Algae (filamentous),ALGAE FILAMENTOUS,,0,(%) Percent,Total,Transect 1-bottom,4003,,VISUAL ASSESSMENT,U,Bear Creek Study,"(30.1825033272161, -97.9732097710223)",1572284,30.18250333,-97.97320977,320595,FALSE,
