WATERSHED,SAMPLE_DATE,SITE_NAME,SITE_TYPE,MEDIUM,PARAM_TYPE,PARAMETER,QUALIFIER,RESULT,UNIT,FILTER,SAMPLE_ID,SAMPLE_SITE_NO,DEPTH_IN_METERS,METHOD,QC_FLAG,PROJECT,Location,DATA_REF_NO,LAT_DD_WGS84,LON_DD_WGS84,SAMPLE_REF_NO,TIME_NULL,QC_TYPE
Fort Branch,5/4/00 13:00,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.06,MG/L,Total,,123,,INQUEST NO3 SCREENING,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",484000,30.26356754,-97.67719396,83335,FALSE,
Fort Branch,5/4/00 12:50,Fort Branch Creek Upstream of Manor Rd,Stream,Surface Water,Nutrients,NITRATE AS N,,0.2,MG/L,Total,,125,,INQUEST NO3 SCREENING,U,Water Watch Dog,"(30.3043045061402, -97.6862857121597)",484017,30.30430451,-97.68628571,83339,FALSE,
Fort Branch,5/4/00 12:30,Fort Branch Creek @ Single Shot Circle,Stream,Surface Water,Nutrients,NITRATE AS N,,1.27,MG/L,Total,,898,,INQUEST NO3 SCREENING,U,Water Watch Dog,"(30.2902564846359, -97.6786177960414)",484026,30.29025648,-97.6786178,83341,FALSE,
Fort Branch,5/4/00 12:00,Fort Branch Creek @ Glencrest Drive,Stream,Surface Water,Nutrients,NITRATE AS N,,0.33,MG/L,Total,,126,,INQUEST NO3 SCREENING,U,Water Watch Dog,"(30.3187293031964, -97.6942435447376)",484008,30.3187293,-97.69424354,83337,FALSE,
Fort Branch,4/7/00 13:15,Fort Branch Creek @ Single Shot Circle,Stream,Surface Water,Nutrients,NITRATE AS N,,0.07,MG/L,Total,,898,,INQUEST NO3 SCREENING,U,Water Watch Dog,"(30.2902564846359, -97.6786177960414)",482451,30.29025648,-97.6786178,82972,FALSE,
Fort Branch,4/7/00 12:35,Fort Branch Creek Upstream of Manor Rd,Stream,Surface Water,Nutrients,NITRATE AS N,,0.31,MG/L,Total,,125,,INQUEST NO3 SCREENING,U,Water Watch Dog,"(30.3043045061402, -97.6862857121597)",482433,30.30430451,-97.68628571,82968,FALSE,
Fort Branch,4/7/00 11:55,Fort Branch Creek @ Glencrest Drive,Stream,Surface Water,Nutrients,NITRATE AS N,,0.91,MG/L,Total,,126,,INQUEST NO3 SCREENING,U,Water Watch Dog,"(30.3187293031964, -97.6942435447376)",482442,30.3187293,-97.69424354,82970,FALSE,
Fort Branch,3/3/00 12:05,Fort Branch Creek Upstream of Manor Rd,Stream,Surface Water,Nutrients,NITRATE AS N,,0.13,MG/L,Total,,125,,INQUEST NO3 SCREENING,U,Water Watch Dog,"(30.3043045061402, -97.6862857121597)",481786,30.30430451,-97.68628571,82817,FALSE,
Fort Branch,3/3/00 11:30,Fort Branch Creek @ Glencrest Drive,Stream,Surface Water,Nutrients,NITRATE AS N,,0.38,MG/L,Total,,126,,INQUEST NO3 SCREENING,U,Water Watch Dog,"(30.3187293031964, -97.6942435447376)",481774,30.3187293,-97.69424354,82813,FALSE,
Fort Branch,3/3/00 1:30,Fort Branch Creek @ Single Shot Circle,Stream,Surface Water,Nutrients,NITRATE AS N,,0.03,MG/L,Total,,898,,INQUEST NO3 SCREENING,S,Water Watch Dog,"(30.2902564846359, -97.6786177960414)",481780,30.29025648,-97.6786178,82815,FALSE,
Fort Branch,2/4/00 13:55,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0,MG/L,Total,,123,,INQUEST NO3 SCREENING,S,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",480661,30.26356754,-97.67719396,82505,FALSE,
Fort Branch,2/4/00 13:25,Fort Branch Creek Upstream of Manor Rd,Stream,Surface Water,Nutrients,NITRATE AS N,,0,MG/L,Total,,125,,INQUEST NO3 SCREENING,U,Water Watch Dog,"(30.3043045061402, -97.6862857121597)",480641,30.30430451,-97.68628571,82499,FALSE,
Fort Branch,12/5/97 11:10,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",408809,30.26356754,-97.67719396,43195,FALSE,
Fort Branch,8/1/97 11:00,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.2,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",392070,30.26356754,-97.67719396,39744,FALSE,
Fort Branch,7/11/97 11:30,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",391817,30.26356754,-97.67719396,33577,FALSE,
Fort Branch,6/6/97 11:30,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",386833,30.26356754,-97.67719396,28888,FALSE,
Fort Branch,5/2/97 11:05,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",378338,30.26356754,-97.67719396,27984,FALSE,
Fort Branch,3/7/97 11:05,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.2,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",384771,30.26356754,-97.67719396,28695,FALSE,
Fort Branch,2/7/97 11:20,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,1,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",384282,30.26356754,-97.67719396,28637,FALSE,
Fort Branch,1/10/97 12:10,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",383582,30.26356754,-97.67719396,28570,FALSE,
Fort Branch,12/6/96 10:20,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.4,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",360039,30.26356754,-97.67719396,26389,FALSE,
Fort Branch,11/12/96 12:15,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,11129606,123,,HACH 8192,U,Environmental Integrity Index (EII),"(30.2635675355325, -97.6771939649478)",363044,30.26356754,-97.67719396,26803,FALSE,
Fort Branch,11/12/96 12:00,Fort Branch Creek @ Single Shot Circle,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,11129606,898,,HACH 8192,U,Environmental Integrity Index (EII),"(30.2902564846359, -97.6786177960414)",363137,30.29025648,-97.6786178,26817,FALSE,
Fort Branch,11/12/96 9:30,Fort Branch Creek Upstream of Manor Rd,Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,11129601,125,,HACH 8192,U,Environmental Integrity Index (EII),"(30.3043045061402, -97.6862857121597)",362587,30.30430451,-97.68628571,26774,FALSE,
Fort Branch,11/12/96 9:20,Fort Branch Creek @ Glencrest Drive,Stream,Surface Water,Nutrients,NITRATE AS N,,0.6,MG/L,Total,11129601,126,,HACH 8192,U,Environmental Integrity Index (EII),"(30.3187293031964, -97.6942435447376)",362581,30.3187293,-97.69424354,26773,FALSE,
Fort Branch,11/1/96 14:00,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,123,,HACH 8192,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",431486,30.26356754,-97.67719396,45281,FALSE,
Fort Branch,10/4/96 11:30,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",344555,30.26356754,-97.67719396,20921,FALSE,
Fort Branch,9/13/96 0:00,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",342392,30.26356754,-97.67719396,20537,TRUE,
Fort Branch,9/5/96 11:00,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",339760,30.26356754,-97.67719396,20336,FALSE,
Fort Branch,3/1/96 11:00,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.6,MG/L,Total,,123,,HACH 8171,U,Water Watch Dog,"(30.2635675355325, -97.6771939649478)",136536,30.26356754,-97.67719396,12332,FALSE,
Fort Branch,6/27/95 0:00,Fort Branch Creek @ Glencrest Drive,Stream,Surface Water,Nutrients,NITRATE AS N,,0.6,MG/L,Total,,126,,HACH 8192,U,Environmental Integrity Index (EII),"(30.3187293031964, -97.6942435447376)",61374,30.3187293,-97.69424354,7588,TRUE,
Fort Branch,6/27/95 0:00,Fort Branch Creek @ MLK,Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,,124,,HACH 8192,U,Environmental Integrity Index (EII),"(30.2862077627869, -97.6779463648696)",61386,30.28620776,-97.67794636,7590,TRUE,
Fort Branch,6/27/95 0:00,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,,123,,HACH 8192,U,Environmental Integrity Index (EII),"(30.2635675355325, -97.6771939649478)",61392,30.26356754,-97.67719396,7591,TRUE,
Fort Branch,6/27/95 0:00,Fort Branch Creek Upstream of Manor Rd,Stream,Surface Water,Nutrients,NITRATE AS N,,0.2,MG/L,Total,,125,,HACH 8192,U,Environmental Integrity Index (EII),"(30.3043045061402, -97.6862857121597)",61380,30.30430451,-97.68628571,7589,TRUE,
Fort Branch,11/23/94 0:00,Fort Branch Creek @ Glencrest Drive,Stream,Surface Water,Nutrients,NITRATE AS N,,0.9,MG/L,Total,,126,,HACH 8192,U,Environmental Integrity Index (EII),"(30.3187293031964, -97.6942435447376)",24175,30.3187293,-97.69424354,3498,TRUE,Field Replica
Fort Branch,11/23/94 0:00,Fort Branch Creek @ Glencrest Drive,Stream,Surface Water,Nutrients,NITRATE AS N,,0.9,MG/L,Total,,126,,HACH 8192,U,Environmental Integrity Index (EII),"(30.3187293031964, -97.6942435447376)",24181,30.3187293,-97.69424354,3499,TRUE,Field Replica
Fort Branch,11/23/94 0:00,Fort Branch Creek @ MLK,Stream,Surface Water,Nutrients,NITRATE AS N,,0.4,MG/L,Total,,124,,HACH 8192,U,Environmental Integrity Index (EII),"(30.2862077627869, -97.6779463648696)",24157,30.28620776,-97.67794636,3495,TRUE,Field Replica
Fort Branch,11/23/94 0:00,Fort Branch Creek @ MLK,Stream,Surface Water,Nutrients,NITRATE AS N,,0.5,MG/L,Total,,124,,HACH 8192,U,Environmental Integrity Index (EII),"(30.2862077627869, -97.6779463648696)",24151,30.28620776,-97.67794636,3494,TRUE,Field Replica
Fort Branch,11/23/94 0:00,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,123,,HACH 8192,J,Environmental Integrity Index (EII),"(30.2635675355325, -97.6771939649478)",24145,30.26356754,-97.67719396,3492,TRUE,Field Replica
Fort Branch,11/23/94 0:00,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,123,,HACH 8192,J,Environmental Integrity Index (EII),"(30.2635675355325, -97.6771939649478)",24148,30.26356754,-97.67719396,3493,TRUE,Field Replica
Fort Branch,11/23/94 0:00,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.07,MG/L,Total,,123,,HACH 8192,J,Environmental Integrity Index (EII),"(30.2635675355325, -97.6771939649478)",24133,30.26356754,-97.67719396,3490,TRUE,Field Replica
Fort Branch,11/23/94 0:00,Fort Branch Creek @ North Boggy Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.08,MG/L,Total,,123,,HACH 8192,J,Environmental Integrity Index (EII),"(30.2635675355325, -97.6771939649478)",24139,30.26356754,-97.67719396,3491,TRUE,Field Replica
Fort Branch,11/23/94 0:00,Fort Branch Creek Upstream of Manor Rd,Stream,Surface Water,Nutrients,NITRATE AS N,,0.07,MG/L,Total,,125,,HACH 8192,U,Environmental Integrity Index (EII),"(30.3043045061402, -97.6862857121597)",24169,30.30430451,-97.68628571,3497,TRUE,Field Replica
Fort Branch,11/23/94 0:00,Fort Branch Creek Upstream of Manor Rd,Stream,Surface Water,Nutrients,NITRATE AS N,,0.08,MG/L,Total,,125,,HACH 8192,U,Environmental Integrity Index (EII),"(30.3043045061402, -97.6862857121597)",24163,30.30430451,-97.68628571,3496,TRUE,Field Replica
Gilleland Creek,12/3/08 12:05,Gilleland Creek @ FM 973,Stream,Surface Water,Nutrients,NITRATE AS N,,6.554,MG/L,Total,,1192,,INQUEST NO3 SCREENING,R,Environmental Integrity Index (EII),"(30.2972144675799, -97.5680272244136)",1556213,30.29721447,-97.56802722,320320,FALSE,
Gilleland Creek,12/3/08 11:46,Gilleland Creek @ West Parsons St,Stream,Surface Water,Nutrients,NITRATE AS N,,4.021,MG/L,Total,,1191,,INQUEST NO3 SCREENING,R,Environmental Integrity Index (EII),"(30.3407419154581, -97.565165418876)",1556208,30.34074192,-97.56516542,320317,FALSE,
Gilleland Creek,12/3/08 11:40,Gilleland Creek @ FM 969,Stream,Surface Water,Nutrients,NITRATE AS N,,7.094,MG/L,Total,,886,,INQUEST NO3 SCREENING,R,Environmental Integrity Index (EII),"(30.2540640081908, -97.5401948358827)",1556203,30.25406401,-97.54019484,320310,FALSE,Field Replica
Gilleland Creek,12/3/08 11:30,Gilleland Creek @ FM 969,Stream,Surface Water,Nutrients,NITRATE AS N,,6.914,MG/L,Total,,886,,INQUEST NO3 SCREENING,R,Environmental Integrity Index (EII),"(30.2540640081908, -97.5401948358827)",1556198,30.25406401,-97.54019484,320300,FALSE,
Gilleland Creek,12/3/08 10:40,Gilleland Creek @ Cameron Rd.,Stream,Surface Water,Nutrients,NITRATE AS N,,7.55,MG/L,Total,,1914,,INQUEST NO3 SCREENING,R,Environmental Integrity Index (EII),"(30.3967388134975, -97.5932366529289)",1556248,30.39673881,-97.59323665,320334,FALSE,
Gilleland Creek,12/3/08 10:13,Gilleland Creek @ South Railroad Avenue,Stream,Surface Water,Nutrients,NITRATE AS N,,3.504,MG/L,Total,,1193,,INQUEST NO3 SCREENING,R,Environmental Integrity Index (EII),"(30.4442068923864, -97.6187773631399)",1556218,30.44420689,-97.61877736,320323,FALSE,
Gilleland Creek,12/3/08 10:13,Gilleland Creek @ South Railroad Avenue,Stream,Surface Water,Nutrients,NITRATE AS N,,4.993,MG/L,Total,,1193,,INQUEST NO3 SCREENING,R,Environmental Integrity Index (EII),"(30.4442068923864, -97.6187773631399)",1556223,30.44420689,-97.61877736,320315,FALSE,Field Replica
Gilleland Creek,9/3/08 11:40,Gilleland Creek @ FM 973,Stream,Surface Water,Nutrients,NITRATE AS N,,24.533,MG/L,Total,,1192,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.2972144675799, -97.5680272244136)",1539654,30.29721447,-97.56802722,317841,FALSE,
Gilleland Creek,9/3/08 11:40,Gilleland Creek @ FM 973,Stream,Surface Water,Nutrients,NITRATE AS N,,27.93,MG/L,Total,1065,1192,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.2972144675799, -97.5680272244136)",1539604,30.29721447,-97.56802722,317836,FALSE,Field Replica
Gilleland Creek,9/3/08 11:30,Gilleland Creek @ West Parsons St,Stream,Surface Water,Nutrients,NITRATE AS N,,31.816,MG/L,Total,,1191,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.3407419154581, -97.565165418876)",1539609,30.34074192,-97.56516542,317838,FALSE,
Gilleland Creek,9/3/08 11:10,Gilleland Creek @ FM 969,Stream,Surface Water,Nutrients,NITRATE AS N,,17.373,MG/L,Total,1225,886,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.2540640081908, -97.5401948358827)",1539664,30.25406401,-97.54019484,317833,FALSE,Field Replica
Gilleland Creek,9/3/08 11:00,Gilleland Creek @ FM 969,Stream,Surface Water,Nutrients,NITRATE AS N,,20.728,MG/L,Total,,886,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.2540640081908, -97.5401948358827)",1539624,30.25406401,-97.54019484,317821,FALSE,
Gilleland Creek,9/3/08 10:45,West Gilleland Creek @ Cameron Road,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.02,MG/L,Total,,1194,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.3834836213739, -97.6024865806633)",1539614,30.38348362,-97.60248658,317847,FALSE,
Gilleland Creek,9/3/08 10:30,Gilleland Creek @ Cameron Rd.,Stream,Surface Water,Nutrients,NITRATE AS N,,34.761,MG/L,Total,,1914,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.3967388134975, -97.5932366529289)",1539594,30.39673881,-97.59323665,317857,FALSE,
Gilleland Creek,9/3/08 9:40,Gilleland Creek @ South Railroad Avenue,Stream,Surface Water,Nutrients,NITRATE AS N,,4.035,MG/L,Total,,1193,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.4442068923864, -97.6187773631399)",1539599,30.44420689,-97.61877736,317844,FALSE,
Gilleland Creek,5/22/08 11:50,Gilleland Creek @ FM 973,Stream,Surface Water,Nutrients,NITRATE AS N,,23.796,MG/L,Total,,1192,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.2972144675799, -97.5680272244136)",1530462,30.29721447,-97.56802722,315920,FALSE,
Gilleland Creek,5/22/08 11:30,Gilleland Creek @ West Parsons St,Stream,Surface Water,Nutrients,NITRATE AS N,,8.208,MG/L,Total,,1191,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.3407419154581, -97.565165418876)",1530457,30.34074192,-97.56516542,315917,FALSE,
Gilleland Creek,5/22/08 11:15,Gilleland Creek @ FM 969,Stream,Surface Water,Nutrients,NITRATE AS N,,15.122,MG/L,Total,#1225 Dry @ Kolinda,886,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.2540640081908, -97.5401948358827)",1530542,30.25406401,-97.54019484,316366,FALSE,Field Replica
Gilleland Creek,5/22/08 10:50,Gilleland Creek @ FM 969,Stream,Surface Water,Nutrients,NITRATE AS N,,25.146,MG/L,Total,,886,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.2540640081908, -97.5401948358827)",1530447,30.25406401,-97.54019484,316356,FALSE,
Gilleland Creek,5/22/08 10:30,West Gilleland Creek @ Cameron Road,Stream,Surface Water,Nutrients,NITRATE AS N,,0.148,MG/L,Total,,1194,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.3834836213739, -97.6024865806633)",1530472,30.38348362,-97.60248658,315926,FALSE,
Gilleland Creek,5/22/08 10:15,Gilleland Creek @ Cameron Rd.,Stream,Surface Water,Nutrients,NITRATE AS N,,16.841,MG/L,Total,,1914,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.3967388134975, -97.5932366529289)",1530522,30.39673881,-97.59323665,315938,FALSE,
Gilleland Creek,5/22/08 9:25,Gilleland Creek @ South Railroad Avenue,Stream,Surface Water,Nutrients,NITRATE AS N,,8.085,MG/L,Total,,1193,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.4442068923864, -97.6187773631399)",1530467,30.44420689,-97.61877736,315923,FALSE,
Gilleland Creek,5/22/08 9:20,Gilleland Creek @ South Railroad Avenue,Stream,Surface Water,Nutrients,NITRATE AS N,,10.09,MG/L,Total,#1065 Gilleland @ Glass,1193,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.4442068923864, -97.6187773631399)",1530547,30.44420689,-97.61877736,315915,FALSE,Field Replica
Gilleland Creek,2/7/08 12:20,Gilleland Creek @ FM 969,Stream,Surface Water,Nutrients,NITRATE AS N,,16.633,MG/L,Total,Site # 1225,886,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.2540640081908, -97.5401948358827)",1497369,30.25406401,-97.54019484,314123,FALSE,Field Replica
Gilleland Creek,2/7/08 12:15,Gilleland Creek @ FM 969,Stream,Surface Water,Nutrients,NITRATE AS N,,8.625,MG/L,Total,,886,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.2540640081908, -97.5401948358827)",1497993,30.25406401,-97.54019484,314105,FALSE,
Gilleland Creek,2/7/08 12:00,Gilleland Creek @ FM 973,Stream,Surface Water,Nutrients,NITRATE AS N,,7.439,MG/L,Total,,1192,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.2972144675799, -97.5680272244136)",1498058,30.29721447,-97.56802722,314081,FALSE,
Gilleland Creek,2/7/08 11:40,Gilleland Creek @ West Parsons St,Stream,Surface Water,Nutrients,NITRATE AS N,,5.909,MG/L,Total,,1191,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.3407419154581, -97.565165418876)",1498067,30.34074192,-97.56516542,314078,FALSE,
Gilleland Creek,2/7/08 10:40,West Gilleland Creek @ Cameron Road,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.02,MG/L,Total,,1194,,INQUEST NO3 SCREENING,J,Environmental Integrity Index (EII),"(30.3834836213739, -97.6024865806633)",1498268,30.38348362,-97.60248658,314087,FALSE,
Gilleland Creek,2/7/08 10:25,Gilleland Creek @ Cameron Rd.,Stream,Surface Water,Nutrients,NITRATE AS N,,9.609,MG/L,Total,,1914,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.3967388134975, -97.5932366529289)",1498010,30.39673881,-97.59323665,314099,FALSE,
Gilleland Creek,2/7/08 10:10,Gilleland Creek @ Cameron Rd.,Stream,Surface Water,Nutrients,NITRATE AS N,,9.062,MG/L,Total,Site # 1065,1914,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.3967388134975, -97.5932366529289)",1498071,30.39673881,-97.59323665,314076,FALSE,Field Replica
Gilleland Creek,2/7/08 10:00,Gilleland Creek @ South Railroad Avenue,Stream,Surface Water,Nutrients,NITRATE AS N,,1.881,MG/L,Total,,1193,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.4442068923864, -97.6187773631399)",1498050,30.44420689,-97.61877736,314084,FALSE,
Gilleland Creek,12/7/05 11:35,Gilleland Creek @ FM 969,Stream,Surface Water,Nutrients,NITRATE AS N,,2.76,MG/L,Total,,886,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.2540640081908, -97.5401948358827)",1332365,30.25406401,-97.54019484,288899,FALSE,
Gilleland Creek,12/7/05 11:35,Gilleland Creek @ FM 969,Stream,Surface Water,Nutrients,NITRATE AS N,,3.06,MG/L,Total,,886,,INQUEST NO3 SCREENING,S,Environmental Integrity Index (EII),"(30.2540640081908, -97.5401948358827)",1332369,30.25406401,-97.54019484,288898,FALSE,Field Replica
Gilleland Creek,12/7/05 11:10,Gilleland Creek @ FM 973,Stream,Surface Water,Nutrients,NITRATE AS N,,4.1,MG/L,Total,,1192,,INQUEST NO3 SCREENING,S,Environmental Integrity Index (EII),"(30.2972144675799, -97.5680272244136)",1332373,30.29721447,-97.56802722,288900,FALSE,
Gilleland Creek,12/7/05 10:20,Gilleland Creek @ West Parsons St,Stream,Surface Water,Nutrients,NITRATE AS N,>J,7,MG/L,Total,,1191,,INQUEST NO3 SCREENING,S,Environmental Integrity Index (EII),"(30.3407419154581, -97.565165418876)",1332434,30.34074192,-97.56516542,288917,FALSE,
Gilleland Creek,12/7/05 9:25,Gilleland Creek @ Cameron Rd.,Stream,Surface Water,Nutrients,NITRATE AS N,,5.39,MG/L,Total,,1914,,INQUEST NO3 SCREENING,S,Environmental Integrity Index (EII),"(30.3967388134975, -97.5932366529289)",1332431,30.39673881,-97.59323665,288911,FALSE,
Gilleland Creek,12/7/05 8:45,Gilleland Creek @ South Railroad Avenue,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.02,MG/L,Total,,1193,,INQUEST NO3 SCREENING,S,Environmental Integrity Index (EII),"(30.4442068923864, -97.6187773631399)",1185820,30.44420689,-97.61877736,288902,FALSE,
