WATERSHED,SAMPLE_DATE,SITE_NAME,SITE_TYPE,MEDIUM,PARAM_TYPE,PARAMETER,QUALIFIER,RESULT,UNIT,FILTER,SAMPLE_ID,SAMPLE_SITE_NO,DEPTH_IN_METERS,METHOD,QC_FLAG,PROJECT,Location,DATA_REF_NO,LAT_DD_WGS84,LON_DD_WGS84,SAMPLE_REF_NO,TIME_NULL,QC_TYPE
Onion Creek,11/15/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,22.6,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1843858,30.18452473,-97.72549275,372688,TRUE,
Onion Creek,11/10/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,33.6,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1817349,30.18845663,-97.71964046,372969,TRUE,
Onion Creek,11/10/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,38.8,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1837970,30.18452473,-97.72549275,372466,TRUE,
Onion Creek,11/8/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,11,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1844044,30.18845663,-97.71964046,372682,TRUE,
Onion Creek,11/8/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,34.5,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1837406,30.18452473,-97.72549275,372511,TRUE,
Onion Creek,11/4/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,42,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1844046,30.18845663,-97.71964046,372680,TRUE,
Onion Creek,11/4/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,63.7,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1843651,30.18452473,-97.72549275,373112,TRUE,
Onion Creek,10/27/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,6.3,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1844048,30.18845663,-97.71964046,372678,TRUE,
Onion Creek,10/27/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,12.1,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1837408,30.18452473,-97.72549275,372509,TRUE,
Onion Creek,10/25/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,3.1,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1843458,30.18845663,-97.71964046,373127,TRUE,
Onion Creek,10/25/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,20.1,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1817163,30.18452473,-97.72549275,372676,TRUE,
Onion Creek,10/20/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,10.8,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1844037,30.18845663,-97.71964046,373084,TRUE,
Onion Creek,10/20/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,25.9,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1844233,30.18452473,-97.72549275,372671,TRUE,
Onion Creek,10/13/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,5.2,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1817347,30.18845663,-97.71964046,372967,TRUE,
Onion Creek,10/13/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,14.6,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1844237,30.18452473,-97.72549275,372666,TRUE,
Onion Creek,10/11/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,7.5,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1838994,30.18845663,-97.71964046,373010,TRUE,
Onion Creek,10/11/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,11,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1841366,30.18452473,-97.72549275,372660,TRUE,
Onion Creek,10/6/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,17.3,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1837971,30.18845663,-97.71964046,372464,TRUE,
Onion Creek,10/6/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,22.8,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1843835,30.18452473,-97.72549275,373121,TRUE,
Onion Creek,9/30/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,12.1,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1844219,30.18845663,-97.71964046,373082,TRUE,
Onion Creek,9/30/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,20.1,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1880715,30.18452473,-97.72549275,372649,TRUE,
Onion Creek,9/27/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,24.3,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1837223,30.18845663,-97.71964046,372532,TRUE,
Onion Creek,9/27/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,56.3,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1880710,30.18452473,-97.72549275,372644,TRUE,
Onion Creek,9/20/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,45,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1835953,30.18845663,-97.71964046,372635,TRUE,
Onion Creek,9/20/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,85.7,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1839374,30.18452473,-97.72549275,372963,TRUE,
Onion Creek,9/15/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,76.7,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1843459,30.18845663,-97.71964046,373125,TRUE,
Onion Creek,9/15/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,66.3,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1881168,30.18452473,-97.72549275,372633,TRUE,
Onion Creek,9/13/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,85.5,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1835957,30.18845663,-97.71964046,372629,TRUE,
Onion Creek,9/13/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,95.9,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1880705,30.18452473,-97.72549275,372630,TRUE,
Onion Creek,9/1/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,155.3,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1835958,30.18845663,-97.71964046,372628,TRUE,
Onion Creek,9/1/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,1,Colonies/100mL,Total,"253,,",253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1881548,30.18452473,-97.72549275,373080,TRUE,
Onion Creek,8/30/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,172.3,Colonies/100mL,Total,"255,,",255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1839550,30.18845663,-97.71964046,372959,TRUE,
Onion Creek,8/30/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,1,Colonies/100mL,Total,"253,,",253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1836132,30.18452473,-97.72549275,372625,TRUE,
Onion Creek,8/23/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,107.6,Colonies/100mL,Total,"255,,",255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1836133,30.18845663,-97.71964046,372624,TRUE,
Onion Creek,8/23/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,5.2,Colonies/100mL,Total,"253,,",253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1836134,30.18452473,-97.72549275,372623,TRUE,
Onion Creek,8/18/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,248.1,Colonies/100mL,Total,"255,,",255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1839551,30.18845663,-97.71964046,372958,TRUE,
Onion Creek,8/18/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,13.5,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1839555,30.18452473,-97.72549275,372953,TRUE,
Onion Creek,8/16/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,435.2,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1836139,30.18845663,-97.71964046,372618,TRUE,
Onion Creek,8/16/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,6.3,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1836140,30.18452473,-97.72549275,372617,TRUE,
Onion Creek,8/11/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,53.7,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1839552,30.18845663,-97.71964046,372957,TRUE,
Onion Creek,8/11/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,10.8,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1836310,30.18452473,-97.72549275,372613,TRUE,
Onion Creek,8/9/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,39.7,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1839557,30.18845663,-97.71964046,372951,TRUE,
Onion Creek,8/9/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,46.2,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1881167,30.18452473,-97.72549275,372612,TRUE,
Onion Creek,8/4/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,19.9,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1836313,30.18845663,-97.71964046,372609,TRUE,
Onion Creek,8/4/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,76.7,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1836312,30.18452473,-97.72549275,372610,TRUE,
Onion Creek,8/2/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,62.9,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1837230,30.18845663,-97.71964046,372515,TRUE,
Onion Creek,8/2/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,46.4,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1839553,30.18452473,-97.72549275,372956,TRUE,
Onion Creek,7/26/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,2419.6,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1836316,30.18845663,-97.71964046,372606,TRUE,
Onion Creek,7/26/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,21.1,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1880854,30.18452473,-97.72549275,372492,TRUE,
Onion Creek,7/21/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,17.5,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1836318,30.18845663,-97.71964046,372604,TRUE,
Onion Creek,7/21/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,17.3,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1836319,30.18452473,-97.72549275,372603,TRUE,
Onion Creek,7/19/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,9.7,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1838998,30.18845663,-97.71964046,373005,TRUE,
Onion Creek,7/19/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,73.8,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1836320,30.18452473,-97.72549275,372602,TRUE,
Onion Creek,7/14/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,31.5,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1836491,30.18845663,-97.71964046,372598,TRUE,
Onion Creek,7/14/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,17.3,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1836492,30.18452473,-97.72549275,372597,TRUE,
Onion Creek,7/12/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,59.4,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1881545,30.18845663,-97.71964046,373077,TRUE,
Onion Creek,7/12/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,41.4,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1838999,30.18452473,-97.72549275,373004,TRUE,
Onion Creek,7/7/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,83.6,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1881166,30.18845663,-97.71964046,372591,TRUE,
Onion Creek,7/7/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,63.8,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1836498,30.18452473,-97.72549275,372590,TRUE,
Onion Creek,6/30/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,>,2419.6,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1836501,30.18845663,-97.71964046,372587,TRUE,
Onion Creek,6/30/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,>,2419.6,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1839000,30.18452473,-97.72549275,373003,TRUE,
Onion Creek,6/28/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,13.4,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1836493,30.18845663,-97.71964046,372596,TRUE,
Onion Creek,6/28/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,4.1,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1837975,30.18452473,-97.72549275,372460,TRUE,
Onion Creek,6/23/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,2,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1839001,30.18845663,-97.71964046,373002,TRUE,
Onion Creek,6/23/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,2,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1837226,30.18452473,-97.72549275,372529,TRUE,
Onion Creek,6/21/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,10.9,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1839560,30.18845663,-97.71964046,372948,TRUE,
Onion Creek,6/21/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,1,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1843461,30.18452473,-97.72549275,373123,TRUE,
Onion Creek,6/16/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,28.8,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1817341,30.18845663,-97.71964046,372909,TRUE,
Onion Creek,6/16/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,17.3,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1881179,30.18452473,-97.72549275,372581,TRUE,
Onion Creek,6/14/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,64.5,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1881176,30.18845663,-97.71964046,372578,TRUE,
Onion Creek,6/14/10 0:00,Onion Creek @ Mckinney Falls Upper Pool,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,28.2,Colonies/100mL,Total,253,253,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1845247326195, -97.7254927501208)",1881175,30.18452473,-97.72549275,372577,TRUE,
Onion Creek,6/9/10 0:00,Onion Creek @ McKinney Falls ds Lower Falls,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,1553.1,Colonies/100mL,Total,255,255,,UNKNOWN,U,McKinney Falls State Park Bacterial Data,"(30.1884566322893, -97.7196404596044)",1839180,30.18845663,-97.71964046,372999,TRUE,
